Year,Month,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
1946,8,2.58,71.17,1.67,1.67,0.37,0.89,240,27,-0.07,-0.54,-0.47,-0.23,0.13,0.43,0.63,58.12,84.2
1946,9,2.64,64.54,1.71,1.71,0.64,1.1,150,67,0.34,0.2,-0.14,-0.19,0.05,0.07,0.71,51.64,77.43
1946,10,2.72,53.15,2.17,2.17,1.93,2.1,52,252,0.87,0.82,0.67,0.81,0.16,0.43,1.21,41.23,65.08
1946,11,3.08,41.74,2.91,2.91,2.88,2.91,20,518,1.4,1.49,1.37,0.78,0.64,0.82,1.29,31.28,52.18
1946,12,1.94,36.18,2.92,2.92,0.91,2.92,10,754,-0.79,0.5,0.81,0.5,0.32,0.46,1.18,25.56,46.78
1947,1,2.43,31.78,3.36,3.36,2.23,3.36,13,845,0.32,-0.34,0.55,0.74,0.86,0.37,1.26,21.24,42.31
1947,2,1.03,31.41,2.2,2.2,-2.44,1.16,2,862,-2.74,-1.47,-1.66,0.09,-0.16,-0.09,0.83,19.71,43.11
1947,3,2.27,38.75,1.93,1.93,-0.12,0.83,6,733,-0.44,-2.34,-1.5,-0.15,-0.22,-0.25,0.58,27.39,50.13
1947,4,3.01,50.95,2.27,2.27,1.61,1.75,40,350,1.06,0.42,-0.98,-0.11,0.2,0.38,0.57,38.89,63.01
1947,5,3.19,60.13,2.34,2.34,0.92,2.09,92,178,0.57,1.02,0.56,-0.62,0.34,0.11,0.63,47.03,73.2
1947,6,3.83,66.72,3.24,3.24,3.43,3.24,184,56,2.2,1.58,1.7,0.31,0.68,0.52,0.76,54.57,78.85
1947,7,1.99,72.81,2.78,2.78,-0.39,2.56,270,12,-2.21,0.07,0.33,-0.39,-0.01,0.25,0.5,59.09,86.5
1947,8,2.39,74.08,2.26,2.26,-0.69,1.71,342,9,-0.61,-1.82,-0.25,0.19,-0.61,0.17,0.45,60.93,87.24
1947,9,2.16,66.54,1.56,1.56,-1.42,0.4,178,56,-0.73,-0.9,-1.81,0.18,-0.58,-0.04,0.05,52.86,80.22
1947,10,2.28,58.8,1.08,1.08,-0.95,-0.43,84,171,0.15,-0.32,-0.54,-0.14,-0.59,-0.22,0.14,46.18,71.42
1947,11,2.78,38.1,1.48,1.48,1.52,0.55,13,651,0.91,0.71,0.27,0.02,0.28,-0.37,0.31,28.67,47.52
1947,12,1.99,32.92,1.15,1.15,-0.54,0.04,7,854,-0.7,0.21,0.21,-0.75,0.22,-0.35,0.15,22.87,42.96
1948,1,1.98,27.88,0.83,0.83,-0.59,-0.43,4,1046,-0.55,-0.85,-0.1,-0.42,-0.16,-0.51,0.01,16.79,38.98
1948,2,2.54,31.62,1.37,1.37,1.89,0.7,9,805,0.98,0.22,-0.27,0.01,-0.13,0.11,0.13,20.77,42.48
1948,3,3,38.71,1.95,1.95,2.16,1.8,20,645,1.03,1.31,0.76,0.59,-0.3,0.45,0.19,27.41,50.02
1948,4,2.54,53.35,1.56,1.56,-0.58,1.1,47,312,0.07,0.74,1.07,0.62,0.18,0.28,0.42,40.68,66.04
1948,5,2.77,60.24,1.3,1.3,-0.3,0.66,97,186,-0.26,-0.13,0.41,0.07,0.2,0.07,0.13,47.26,73.2
1948,6,3.23,68.76,1.49,1.49,0.97,1.19,210,44,0.62,0.16,0.14,0.53,0.47,-0.21,0.23,55.98,81.54
1948,7,3.06,73.26,1.8,1.8,1.39,1.8,314,10,0.73,0.82,0.39,0.92,0.59,0.25,0.39,60.17,86.32
1948,8,2.24,72.05,-0.22,1.39,-0.66,1,279,15,-1.06,-0.27,0.17,0.31,0.09,0.19,0.3,58.59,85.51
1948,9,1.81,66.07,-0.96,-0.96,-2.3,-0.96,152,59,-1.47,-1.75,-1.04,-0.51,-0.06,0.04,0.03,52.11,80.04
1948,10,1.54,53.19,-1.31,-1.31,-1.33,-1.31,38,317,-1.14,-1.62,-1.83,-0.94,-0.28,-0.27,-0.32,39.36,66.99
1948,11,3.39,41.59,0.83,0.83,2.5,0.83,19,508,1.89,0.57,-0.17,-0.09,0.11,-0.01,-0.21,31.01,52.18
1948,12,2.59,32.58,1.19,1.19,1.34,1.19,12,811,0.39,1.53,0.62,-0.1,-0.01,0.27,0.03,22.41,42.75
1949,1,3.16,25.92,2.27,2.27,3.61,2.27,13,893,1.55,1.34,2,0.31,0.45,0.78,0.25,16.12,35.73
1949,2,2.4,31.91,2.54,2.54,1.49,2.54,14,723,0.68,1.63,1.53,0.79,0.71,0.72,0.6,20.89,42.93
1949,3,2.47,40.77,2.27,2.27,-0.01,2.21,13,633,-0.01,0.44,1.29,1.22,0.54,0.48,0.62,29.79,51.73
1949,4,2.09,52.07,1.56,1.56,-1.44,0.81,27,349,-0.99,-0.59,-0.1,1.37,0.2,0.31,0.38,39.02,65.1
1949,5,2.98,61.72,1.3,1.3,-0.3,0.39,110,144,0.17,-0.47,-0.38,0.69,0.41,0.38,0.3,48.88,74.55
1949,6,3.2,69.24,1.42,1.42,0.76,0.79,242,27,0.55,0.4,-0.14,0.71,0.85,0.35,0.13,56.53,81.95
1949,7,3.08,74.21,1.63,1.63,1.08,1.36,354,8,0.79,0.8,0.61,0.23,1.42,0.35,0.46,61.32,87.1
1949,8,2.49,72.1,1.45,1.45,-0.05,1.09,280,13,-0.32,0.23,0.49,-0.09,0.76,0.48,0.5,58.53,85.66
1949,9,2.22,63.73,1.17,1.17,-0.37,0.62,132,104,-0.6,-0.64,-0.14,-0.21,0.52,0.69,0.51,50.36,77.09
1949,10,2.8,54.05,1.68,1.68,1.89,1.68,63,231,1,0.39,0.2,0.53,0.28,1.31,0.7,42.1,65.97
1949,11,1.19,45.27,-1.02,-1.02,-3.05,-1.02,11,529,-1.77,-0.49,-0.64,-0.28,-0.43,0.25,0.2,32.09,58.44
1949,12,2.22,33.26,-1.34,-1.34,-1.29,-1.34,9,789,-0.28,-1.41,-0.53,-0.5,-0.45,0.08,0.3,22.42,44.11
1950,1,3.36,30.43,0.55,-0.66,1.64,0.36,23,786,1.85,1.14,-0.08,0.02,0.32,0.16,0.66,19.56,41.32
1950,2,2.23,35.55,0.7,0.7,0.64,0.7,11,731,0.3,1.67,1.18,0.21,0.34,0.08,0.58,24.01,47.1
1950,3,2.49,38.84,0.82,0.82,0.56,0.82,12,710,0.04,0.23,1.34,0.41,0.23,0.1,0.42,27.16,50.52
1950,4,2.08,48.65,0.64,0.64,-0.29,0.64,21,427,-1.01,-0.58,-0.3,-0.25,-0.14,0.13,0.3,36.12,61.18
1950,5,2.88,59.45,0.67,0.67,0.28,0.67,106,176,-0.03,-0.64,-0.47,0.39,-0.1,0.06,0.29,46.63,72.27
1950,6,2.8,67.93,0.61,0.61,0.05,0.61,197,46,-0.36,-0.27,-0.67,0.37,-0.08,-0.13,0.18,54.7,81.16
1950,7,3.86,71.22,1.93,1.93,4.14,1.93,263,14,3.04,1.46,0.94,0.32,0.17,0.21,0.43,58.8,83.62
1950,8,2.55,70.02,2.34,2.34,1.83,2.34,238,24,-0.15,2.02,1.12,0.17,0.76,0.24,0.53,56.5,83.53
1950,9,2.69,63.5,2.57,2.57,1.4,2.57,125,96,0.45,0.24,1.58,0.4,1.08,0.47,0.81,51.48,75.52
1950,10,1.9,57.47,1.89,1.89,-1.25,1.29,72,214,-0.5,-0.13,-0.21,0.46,0.14,0.08,0.96,44.2,70.72
1950,11,2.1,40.64,1.77,1.77,0.23,1.22,9,594,-0.21,-0.48,-0.21,0.35,-0.01,0.48,0.52,28.62,52.65
1950,12,1.93,33.01,1.46,1.46,-0.38,0.71,3,892,-0.81,-0.65,-0.78,0.17,-0.2,0.35,0.36,22.28,43.75
1951,1,2.34,30.2,1.48,1.48,0.49,0.89,6,890,0.15,-0.47,-0.46,-0.46,0.07,-0.12,0.13,19.26,41.14
1951,2,2.27,34.54,1.62,1.62,0.89,1.31,5,743,0.39,0.35,-0.24,-0.32,0.14,-0.12,0.09,23,46.08
1951,3,2.6,38.55,1.78,1.78,0.98,1.78,14,654,0.26,0.44,0.41,-0.38,0.31,-0.06,0.1,27.03,50.09
1951,4,2.35,49.73,1.65,1.65,0.15,1.65,22,378,-0.36,-0.02,0.2,-0.24,-0.33,0.1,0.17,37.4,62.06
1951,5,2.37,60.76,0.92,0.92,-1.66,0.01,95,150,-1.14,-1.02,-0.62,-0.62,-0.58,-0.15,-0.03,47.53,74.01
1951,6,3.44,66.65,1.54,1.54,2.14,1.54,194,52,1.14,-0.1,-0.25,0.02,-0.45,0.11,0.04,53.96,79.32
1951,7,2.85,73.69,1.64,1.64,0.78,1.64,314,9,0.14,0.82,-0.05,-0.01,-0.27,-0.33,-0.02,60.46,86.9
1951,8,2.61,71.89,1.62,1.62,0.42,1.62,287,22,0.01,0.02,0.67,-0.15,-0.24,-0.3,0.02,58.89,84.87
1951,9,2.57,64.09,1.64,1.64,0.57,1.64,155,83,0.18,0.14,0.18,-0.11,0.08,-0.35,0.1,50.76,77.43
1951,10,2.3,54,1.67,1.67,0.59,1.67,59,252,0.19,0.21,0.16,0.07,0.07,-0.16,-0.05,41.97,66
1951,11,2.43,38.08,1.95,1.95,1.36,1.95,7,672,0.34,0.35,0.34,0.57,0.08,-0.03,0.34,27.21,48.96
1951,12,3.12,31.23,2.69,2.69,2.82,2.69,10,838,1.36,1.08,0.91,0.74,0.43,0.53,0.62,21.07,41.38
1952,1,2.44,32,3.19,3.19,2.33,3.19,14,830,0.34,1.11,1.03,0.8,0.62,0.54,0.36,21.7,42.28
1952,2,2,35.46,2.85,2.85,-0.03,2.78,7,698,-0.22,0.1,0.91,0.77,0.91,0.42,0.29,24.67,46.22
1952,3,2.93,37.69,3.28,3.28,2.18,3.28,14,693,0.9,0.53,0.59,1.01,0.87,0.57,0.38,27.14,48.24
1952,4,2.4,51.66,-0.13,2.81,-0.4,2.59,19,338,-0.25,0.48,0.32,0.92,0.79,0.63,0.46,38.79,64.53
1952,5,2.69,60.58,-0.35,2.29,-0.68,1.74,96,168,-0.43,-0.45,0.12,0.61,0.64,0.76,0.38,47.46,73.71
1952,6,2.2,70.75,-1.2,1.17,-2.66,-0.47,270,39,-1.59,-1.3,-1.15,-0.5,0.16,0.18,0.23,57.45,84.04
1952,7,2.39,74.1,-1.85,-1.85,-2.33,-1.85,355,6,-1.13,-1.64,-1.43,-0.85,-0.09,-0.03,-0.18,60.35,87.85
1952,8,2.62,72.82,-2.03,-2.03,-1.13,-2.03,294,15,0.04,-0.79,-1.43,-0.82,-0.23,-0.02,-0.15,59.49,86.16
1952,9,1.53,65.89,-2.94,-2.94,-3.35,-2.94,152,64,-2.05,-1.58,-1.81,-1.77,-1.2,-0.47,-0.51,51.37,80.42
1952,10,0.54,52.95,-4.01,-4.01,-4.11,-4.01,37,341,-3.09,-3.09,-2.73,-2.56,-1.94,-1.24,-0.92,37.24,68.67
1952,11,2.15,39.92,-3.98,-3.98,-1.14,-3.98,10,576,-0.13,-2.08,-2.44,-2.28,-1.79,-1.34,-0.88,28.38,51.46
1952,12,2.45,33.44,-4.08,-4.08,-1.53,-4.08,4,818,0.13,0.02,-1.48,-1.88,-1.94,-1.6,-0.69,24.12,42.76
1953,1,2.64,36.43,-3.98,-3.98,-0.96,-3.98,9,774,0.69,0.55,0.36,-1.42,-1.79,-1.43,-0.55,26.01,46.85
1953,2,2.06,35.87,-3.54,-3.54,0.09,-3.44,8,689,-0.08,0.48,0.46,-1.55,-1.76,-1.43,-0.61,24.51,47.21
1953,3,2.61,43.75,-3.31,-3.31,-0.42,-3.31,25,577,0.28,0.16,0.53,-0.87,-1.41,-1.56,-0.61,32.16,55.35
1953,4,2.96,48.76,-2.23,-2.23,2.22,-1.28,26,398,0.96,0.78,0.63,0.64,-0.99,-1.42,-0.44,36.75,60.76
1953,5,3.26,59.18,-1.52,-1.52,1.46,0.03,118,162,0.71,1.04,0.9,0.88,-0.77,-1.15,-0.24,46.99,71.35
1953,6,2.54,70.18,-1.82,-1.82,-1.38,-0.81,254,41,-0.91,-0.11,0.37,0.54,-0.5,-1,-0.49,56.98,83.37
1953,7,2.65,74.17,-1.78,-1.78,-0.44,-0.92,330,7,-0.42,-0.84,-0.27,0.13,0.28,-0.88,-0.56,60.87,87.46
1953,8,2.29,72.1,-2,-2,-1.21,-1.51,279,14,-0.91,-0.91,-1.13,-0.09,0.15,-1.03,-0.65,58.62,85.59
1953,9,1.5,66.16,-2.92,-2.92,-3.39,-2.92,161,60,-2.11,-2.19,-1.95,-0.83,-0.45,-1.06,-0.97,50.94,81.37
1953,10,1.51,56.21,-3.4,-3.4,-2.35,-3.4,51,230,-1.2,-2.02,-2.12,-1.51,-0.98,-0.66,-1.23,42.08,70.34
1953,11,1.79,43.88,-3.93,-3.93,-2.62,-3.93,11,526,-0.74,-1.31,-1.91,-1.85,-1.08,-0.82,-1.39,32.18,55.58
1953,12,2.5,33.69,-4.17,-4.17,-1.93,-4.17,6,796,0.22,-0.34,-0.89,-1.56,-1.04,-0.8,-1.59,23.41,43.95
1954,1,2.54,30.9,-4.16,-4.16,-1.27,-4.16,9,905,0.51,0.49,-0.02,-1.3,-1.14,-0.79,-1.48,20.07,41.74
1954,2,1.49,41.41,-4.61,-4.61,-2.62,-4.61,10,596,-1.48,-0.53,-0.25,-1.57,-1.65,-1.04,-1.63,28.98,53.85
1954,3,2.16,39.25,-4.32,-4.32,-0.55,-4.32,10,669,-0.69,-1.57,-0.85,-1.2,-1.7,-1.21,-1.79,27.77,50.74
1954,4,2.4,54.18,-4.31,-4.31,-1.32,-4.31,54,278,-0.25,-0.59,-1.4,-0.81,-1.81,-1.51,-1.81,41.13,67.21
1954,5,2.69,58.59,-3.84,-3.84,0.08,-3.75,68,205,-0.43,-0.45,-0.69,-0.68,-1.64,-1.7,-1.73,45.7,71.46
1954,6,2.5,68.85,-3.81,-3.81,-1.1,-3.81,232,40,-0.99,-0.91,-0.84,-1.12,-1.29,-1.68,-1.7,55.83,81.86
1954,7,2.01,75.47,-4.34,-4.34,-2.76,-4.34,349,10,-2.15,-1.74,-1.5,-1.66,-1.33,-1.85,-1.78,61.65,89.29
1954,8,2.52,72.18,-4.31,-4.31,-1.25,-4.31,288,24,-0.24,-1.58,-1.63,-1.4,-1.26,-1.81,-1.83,59.02,85.33
1954,9,1.95,66.45,-4.62,-4.62,-2.27,-4.62,189,66,-1.18,-1.04,-1.89,-1.61,-1.71,-1.68,-1.73,52.77,80.11
1954,10,2.35,54.68,-4.05,-4.05,0.29,-3.88,55,244,0.27,-0.49,-0.55,-1.34,-1.59,-1.4,-1.34,42.13,67.23
1954,11,1.54,44.06,-4.63,-4.63,-3,-4.63,9,553,-1.16,-0.61,-0.98,-1.53,-1.51,-1.49,-1.49,32.05,56.07
1954,12,2,33.91,-5.14,-5.14,-2.96,-5.14,3,835,-0.68,-1.24,-0.81,-1.48,-1.51,-1.67,-1.65,23.32,44.47
1955,1,1.69,29.35,-5.9,-5.9,-3.87,-5.9,5,952,-1.16,-1.21,-1.62,-1.35,-1.77,-1.89,-1.87,19.44,39.27
1955,2,2.22,31.05,-5.86,-5.86,-1.7,-5.86,6,780,0.28,-0.72,-1,-1.3,-1.67,-1.64,-1.81,19.71,42.39
1955,3,1.98,40.06,-5.7,-5.7,-1.34,-5.7,19,622,-1.12,-0.57,-1.26,-1.36,-1.79,-1.72,-1.91,27.81,52.34
1955,4,2.49,52.86,-5.31,-5.31,-0.58,-5.31,44,298,-0.04,-0.74,-0.44,-1.73,-1.47,-1.81,-2.07,40.12,65.59
1955,5,2.92,61.29,-4.86,-4.86,-0.31,-4.86,119,140,0.05,0.01,-0.54,-1.04,-1.34,-1.65,-2.05,48.29,74.26
1955,6,2.47,66.54,-4.53,-4.53,-0.51,-4.53,155,57,-1.05,-0.65,-0.54,-1.12,-1.25,-1.63,-2.12,53.67,79.41
1955,7,2.92,74.44,-3.96,-3.96,0.32,-3.78,362,10,0.34,-0.56,-0.42,-0.6,-1.26,-1.25,-2.01,61.63,87.24
1955,8,2.74,73.87,-3.57,-3.57,-0.07,-3.36,337,8,0.37,0.41,-0.35,-0.63,-0.95,-1.19,-1.94,60.51,87.21
1955,9,2.11,65.88,-3.68,-3.68,-1.44,-3.68,175,66,-0.84,-0.4,-0.16,-0.51,-1.01,-1.14,-1.79,52.2,79.56
1955,10,2.04,55.04,-3.47,-3.47,-0.51,-3.47,46,258,-0.25,-0.67,-0.47,-0.58,-0.72,-1.31,-1.74,41.32,68.72
1955,11,1.92,38.23,-3.37,-3.37,-0.76,-3.37,10,628,-0.52,-0.52,-0.77,-0.77,-0.87,-1.14,-1.7,26.74,49.69
1955,12,2.24,31.71,-3.37,-3.37,-1.05,-3.37,6,902,-0.25,-0.49,-0.54,-0.52,-0.65,-1.03,-1.83,21.52,41.88
1956,1,2.27,31.01,-3.27,-3.27,-0.73,-3.27,3,923,0.02,-0.17,-0.4,-0.58,-0.63,-0.75,-1.84,20.89,41.14
1956,2,2.62,32.27,-2.23,-2.23,2.1,-1.33,11,743,1.15,0.74,0.44,-0.34,-0.45,-0.61,-1.48,21.31,43.23
1956,3,1.82,40.75,-2.67,-2.67,-2.01,-2.52,13,666,-1.53,-0.18,-0.18,-0.54,-0.53,-0.66,-1.52,28,53.49
1956,4,2.07,49.37,-2.58,-2.58,-0.55,-2.58,23,405,-1.04,-1.81,-0.68,-0.76,-0.84,-0.85,-1.63,36.61,62.13
1956,5,2.6,61.77,-2.78,-2.78,-1.41,-2.78,115,171,-0.62,-1.1,-1.61,-0.8,-1.04,-0.98,-1.6,48.85,74.66
1956,6,2.21,70.36,-3.35,-3.35,-2.55,-3.35,225,33,-1.57,-1.4,-1.57,-1.25,-1.19,-1.08,-1.72,56.75,83.97
1956,7,2.78,73.06,-3.37,-3.37,-1.12,-3.37,292,13,-0.06,-1.12,-1.14,-1.16,-1.12,-1.11,-1.51,59.92,86.2
1956,8,2.21,71.69,-3.65,-3.65,-1.87,-3.65,279,19,-1.16,-0.82,-1.44,-1.74,-1.26,-1.33,-1.61,58.08,85.3
1956,9,1.44,65.1,-4.39,-4.39,-3.33,-4.39,148,92,-2.23,-2.43,-1.96,-2.11,-1.83,-1.62,-1.75,50.25,79.93
1956,10,2,56.16,-4.3,-4.3,-1.09,-4.3,60,237,-0.32,-1.51,-1.77,-1.82,-1.74,-1.71,-1.92,42.89,69.42
1956,11,1.36,40.32,-4.91,-4.91,-3.16,-4.91,8,575,-1.47,-1.24,-1.91,-1.99,-2.18,-1.89,-1.97,28.35,52.29
1956,12,2,36.23,-5.64,-5.64,-3.71,-5.64,10,710,-0.68,-1.47,-1.28,-1.82,-2.07,-1.97,-2.08,25.18,47.26
1957,1,2.13,27.07,-6.24,-6.24,-3.53,-6.24,11,993,-0.25,-0.64,-1.35,-1.88,-2.01,-1.91,-1.86,16.97,37.17
1957,2,2.08,38.07,-6.58,-6.58,-2.94,-6.58,16,641,-0.04,-0.25,-0.63,-1.78,-1.92,-2.1,-1.89,27.61,48.54
1957,3,2.51,41.27,-0.01,-5.9,-0.02,-5.85,11,631,0.08,0.04,-0.16,-1.14,-1.66,-1.89,-1.65,30.56,52
1957,4,3.65,50.7,1.19,-4.11,3.56,-2.71,32,331,2.27,1.44,1.21,-0.13,-1.1,-1.36,-1.33,39.29,62.1
1957,5,4.24,59.65,2.4,-2.35,4.02,0.49,96,166,2.38,2.8,2.22,1.31,-0.13,-0.64,-0.97,48.09,71.19
1957,6,3.65,68.7,2.92,-1.34,2.3,2.14,233,29,1.69,2.86,3.09,2.26,0.74,-0.04,-0.68,56.43,81
1957,7,2.28,74.28,2.6,-1.22,-0.07,1.99,328,9,-1.43,0.24,1.73,1.99,0.6,-0.26,-0.86,61.02,87.53
1957,8,2.19,71.65,1.98,-1.45,-1.05,1.24,266,21,-1.22,-1.67,-0.36,1.82,0.93,-0.26,-1.02,58.5,84.81
1957,9,2.86,64.18,2.21,-0.86,1.3,1.97,149,72,0.84,-0.08,-0.75,2.06,1.54,0.37,-0.84,51.01,77.38
1957,10,2.76,51.67,2.79,2.79,2.41,2.79,29,338,0.93,1.14,0.53,1.47,1.93,0.75,-0.67,41.11,62.24
1957,11,3.12,40.26,3.61,3.61,3.34,3.61,13,568,1.46,1.57,1.64,1.09,2.39,1.64,-0.3,30.67,49.86
1957,12,2.4,37,3.98,3.98,2.21,3.98,5,737,0.04,1.04,1.28,0.56,2.16,1.9,-0.2,26.26,47.77
1958,1,2.29,31.6,4.23,4.23,1.98,4.23,2,935,0.06,0.06,0.87,0.9,1.5,1.84,-0.16,21.42,41.79
1958,2,2.43,31.98,4.32,4.32,1.57,4.32,1,875,0.74,0.5,0.43,1.44,1.05,2.13,-0.22,21.85,42.1
1958,3,2.66,37.67,4.32,4.32,1.35,4.32,7,714,0.38,0.74,0.6,1.29,0.73,2.12,-0.01,28.56,46.78
1958,4,3.05,50.27,4.53,4.53,1.97,4.53,27,348,1.14,0.94,1.12,1.28,1.29,1.76,0.25,38.5,62.04
1958,5,2.46,62.42,3.39,3.39,-2.04,2.55,102,156,-0.94,0.15,0.27,0.41,1.23,0.93,0.18,48.81,76.03
1958,6,3.2,67.93,3.36,3.36,0.97,2.85,187,61,0.55,-0.3,0.32,0.55,1.15,0.71,0.45,55.31,80.53
1958,7,3.86,72.63,4.13,4.13,3.35,4.13,308,10,3.04,2.2,0.92,1.34,1.49,1.51,0.8,60.17,85.06
1958,8,2.4,73.29,3.69,3.69,-0.05,3.61,296,12,-0.58,1.67,1.5,0.96,0.94,1.63,0.88,59.92,86.65
1958,9,2.82,65.43,3.63,3.63,0.96,3.63,161,70,0.75,0.2,1.55,1.14,1.24,1.62,1.36,52.88,77.95
1958,10,1.53,54.73,-0.55,2.71,-1.64,2,47,268,-1.16,-0.43,-0.62,0.17,0.69,1,1.24,41.63,67.86
1958,11,2.21,43.02,-0.68,2.24,-0.57,1.27,18,513,-0.03,-0.78,-0.33,0.44,0.44,0.56,1.46,31.41,54.61
1958,12,1.32,32.22,-1.54,1.08,-2.78,-0.94,5,929,-1.91,-1.26,-1.55,-0.41,-0.17,0.05,1.18,21.09,43.34
1959,1,2.19,29.5,-2,-2,-1.85,-2,5,959,-0.13,-1.45,-1.11,-1.1,-0.46,0,1.11,18.55,40.46
1959,2,2.35,32.49,-1.51,-1.51,0.84,-1.05,12,776,0.57,0.25,-1.07,-0.86,-0.16,-0.05,1.18,21.74,43.23
1959,3,2.14,41.45,-1.76,-1.76,-1.21,-1.76,11,638,-0.74,-0.11,-0.21,-1.39,-0.45,-0.26,1.06,29.12,53.78
1959,4,2.14,51.6,-1.95,-1.95,-1.12,-1.95,30,323,-0.86,-1.06,-0.52,-1.29,-1.26,-0.64,0.67,38.68,64.51
1959,5,3.2,60.84,-1.52,-1.52,0.67,-1.14,127,131,0.59,-0.09,-0.44,-1.01,-0.93,-0.32,0.38,48.56,73.13
1959,6,2.62,69.96,-1.74,-1.74,-1.11,-1.74,221,31,-0.75,-0.08,-0.46,-0.51,-1.23,-0.58,0.1,56.91,83.01
1959,7,2.94,73.58,0.16,-1.4,0.47,-1.1,319,7,0.39,-0.32,0.06,-0.34,-0.84,-0.94,0.3,60.1,87.08
1959,8,2.76,73.17,0.23,-1.17,0.28,-0.66,328,9,0.42,0.48,-0.11,-0.45,-0.83,-0.81,0.48,60.33,86
1959,9,2.82,64.74,0.56,-0.69,1.06,0.36,169,58,0.75,0.79,0.82,0.11,-0.06,-0.82,0.46,52.41,77.05
1959,10,3.5,53.33,1.83,1.83,3.97,1.83,61,266,2.06,2.04,1.98,1.36,0.73,0.05,0.72,41.79,64.85
1959,11,1.72,38.66,1.77,1.77,0.41,1.77,11,621,-0.85,0.88,1.01,0.69,0.25,-0.19,0.27,26.58,50.74
1959,12,2.22,35.94,1.91,1.91,0.96,1.91,5,761,-0.28,-0.76,0.55,0.8,0.37,0.22,0.26,25.97,45.93
1960,1,2.26,29.46,2.24,2.24,1.58,2.24,6,910,0,-0.2,-0.63,0.67,0.58,0.24,0.25,20.16,38.75
1960,2,2.59,30.52,2.69,2.69,2.03,2.69,4,800,1.08,0.69,0.37,0.94,0.71,0.34,0.29,20.61,40.46
1960,3,2.12,35.91,0.02,2.43,0.06,2.39,6,840,-0.78,0.22,0.14,0.49,0.69,0.34,0.12,24.6,47.21
1960,4,2.15,52.59,-0.48,1.7,-1.45,0.98,36,298,-0.84,-1.08,-0.22,-0.66,0.44,0.38,-0.12,39.83,65.32
1960,5,2.87,59.31,-0.33,1.63,0.32,1.01,76,177,-0.05,-0.55,-0.82,-0.37,0.31,0.21,-0.05,46.2,72.41
1960,6,2.69,69.08,-0.5,1.25,-0.64,0.33,212,38,-0.6,-0.43,-0.72,-0.48,-0.04,0.22,-0.19,55.74,82.38
1960,7,2.68,73.89,-0.52,1.05,-0.21,0.05,298,10,-0.33,-0.59,-0.49,-0.53,-0.75,0.1,-0.52,60.26,87.49
1960,8,2.83,72.21,-0.26,1.16,0.64,0.39,291,14,0.6,0.12,-0.26,-0.75,-0.43,0.14,-0.4,59.14,85.28
1960,9,2.21,66.45,-0.65,0.62,-1.25,-0.58,173,56,-0.62,-0.09,-0.23,-0.66,-0.52,-0.13,-0.6,53.1,79.81
1960,10,2.4,54.77,-0.4,0.74,0.54,-0.23,57,271,0.35,-0.11,0.12,-0.25,-0.38,-0.6,-0.37,42.26,67.28
1960,11,2.05,42.73,-0.63,-0.63,-0.82,-0.63,15,532,-0.3,0.04,-0.24,-0.36,-0.67,-0.47,-0.4,31.39,54.05
1960,12,1.9,30.4,-1.05,-1.05,-1.44,-1.05,3,953,-0.86,-0.74,-0.41,-0.45,-0.68,-0.61,-0.17,20.08,40.69
1961,1,1.48,29.71,-1.83,-1.83,-2.68,-1.83,3,996,-1.64,-1.62,-1.41,-0.86,-0.89,-0.88,-0.33,18.19,41.25
1961,2,2.78,37.42,0.39,-1.25,1.17,-0.62,8,684,1.48,-0.17,-0.69,-0.59,-0.6,-0.83,-0.22,26.33,48.51
1961,3,3.16,43.47,0.81,-0.67,1.37,0.64,21,581,1.32,1.77,0.65,0.06,-0.09,-0.4,0.04,32.52,54.41
1961,4,2.3,48.67,0.84,0.84,0.35,0.84,20,428,-0.48,0.64,1.21,-0.18,-0.12,-0.31,0.08,36.34,61
1961,5,2.88,58.87,0.92,0.92,0.5,0.92,75,213,-0.03,-0.31,0.44,-0.16,-0.26,-0.32,-0.05,46.04,71.69
1961,6,2.92,69.49,0.8,0.8,-0.09,0.8,190,33,-0.1,-0.11,-0.31,0.13,-0.17,-0.24,0.03,55.94,83.03
1961,7,3.11,73.24,1.19,1.19,1.44,1.19,300,7,0.87,0.4,0.22,0.93,-0.11,-0.06,0.09,60.17,86.29
1961,8,2.62,72.7,1.2,1.2,0.4,1.2,277,10,0.04,0.54,0.33,0.43,-0.02,-0.14,0.05,59.85,85.53
1961,9,2.94,63.41,1.71,1.71,1.88,1.71,174,57,1.03,0.76,1.02,0.33,0.58,0.18,0.07,51.15,75.67
1961,10,1.78,53.85,1.3,1.3,-0.7,0.88,43,259,-0.71,0.02,0.01,0.15,0.74,-0.07,-0.45,40.69,66.97
1961,11,2.59,40.5,1.53,1.53,1.08,1.53,12,561,0.6,-0.05,0.35,0.4,0.5,0.16,-0.17,30.18,50.81
1961,12,2.69,31.08,1.83,1.83,1.39,1.83,6,870,0.57,0.78,0.22,0.64,0.32,0.53,0.02,21.49,40.69
1962,1,2.21,26.96,2.08,2.08,1.3,2.08,6,994,-0.09,0.32,0.59,0.38,0.42,0.83,0.03,16.11,37.83
1962,2,2.55,34.92,2.41,2.41,1.64,2.41,14,750,1,0.56,0.79,0.7,0.7,0.73,0.01,24.17,45.68
